"filename", "language", "Python", "Properties", "Batch", "Markdown", "PLSQL", "XML", "PowerShell", "comment", "blank", "total"
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\dom.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 13, 44
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree.py", "Python", 96, 0, 0, 0, 0, 0, 0, 14, 21, 131
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree_lxml.py", "Python", 162, 0, 0, 0, 0, 0, 0, 5, 47, 214
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\genshi.py", "Python", 53, 0, 0, 0, 0, 0, 0, 2, 15, 70
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\codec.py", "Python", 88, 0, 0, 0, 0, 0, 0, 5, 26, 119
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\compat.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 5, 13
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\core.py", "Python", 299, 0, 0, 0, 0, 0, 0, 13, 85, 397
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\idnadata.py", "Python", 1977, 0, 0, 0, 0, 0, 0, 1, 2, 1980
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\intranges.py", "Python", 29, 0, 0, 0, 0, 0, 0, 16, 9, 54
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\package_data.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 2, 3
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\idna\uts46data.py", "Python", 8120, 0, 0, 0, 0, 0, 0, 3, 83, 8206
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\ipaddress.py", "Python", 1191, 0, 0, 0, 0, 0, 0, 929, 300, 2420
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\__init__.py", "Python", 111, 0, 0, 0, 0, 0, 0, 188, 49, 348
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\linklockfile.py", "Python", 51, 0, 0, 0, 0, 0, 0, 11, 12, 74
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\mkdirlockfile.py", "Python", 62, 0, 0, 0, 0, 0, 0, 11, 12, 85
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\pidlockfile.py", "Python", 77, 0, 0, 0, 0, 0, 0, 87, 27, 191
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\sqlitelockfile.py", "Python", 120, 0, 0, 0, 0, 0, 0, 14, 23, 157
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\lockfile\symlinklockfile.py", "Python", 46, 0, 0, 0, 0, 0, 0, 13, 12, 71
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 32, 0, 0, 0, 0, 0, 0, 19, 15, 66
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\msgpack\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 17, 0, 0, 0, 0, 0, 0, 15, 17, 49
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 772, 0, 0, 0, 0, 0, 0, 179, 77, 1028
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\__about__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 3, 6, 28
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 3, 3, 27
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\_compat.py", "Python", 13, 0, 0, 0, 0, 0, 0, 10, 9, 32
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 3, 25, 69
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\markers.py", "Python", 202, 0, 0, 0, 0, 0, 0, 25, 70, 297
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\requirements.py", "Python", 89, 0, 0, 0, 0, 0, 0, 18, 32, 139
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 351, 0, 0, 0, 0, 0, 0, 262, 137, 750
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\utils.py", "Python", 24, 0, 0, 0, 0, 0, 0, 16, 18, 58
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\packaging\version.py", "Python", 228, 0, 0, 0, 0, 0, 0, 95, 98, 421
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 2, 2, 5
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\_in_process.py", "Python", 122, 0, 0, 0, 0, 0, 0, 45, 41, 208
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\build.py", "Python", 79, 0, 0, 0, 0, 0, 0, 7, 23, 109
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\check.py", "Python", 159, 0, 0, 0, 0, 0, 0, 3, 41, 203
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\colorlog.py", "Python", 61, 0, 0, 0, 0, 0, 0, 40, 15, 116
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\compat.py", "Python", 16, 0, 0, 0, 0, 0, 0, 3, 5, 24
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\envbuild.py", "Python", 88, 0, 0, 0, 0, 0, 0, 45, 26, 159
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pep517\wrappers.py", "Python", 82, 0, 0, 0, 0, 0, 0, 58, 24, 164
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 1824, 0, 0, 0, 0, 0, 0, 898, 565, 3287
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pkg_resources\py31compat.py", "Python", 15, 0, 0, 0, 0, 0, 0, 3, 6, 24
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\progress\__init__.py", "Python", 127, 0, 0, 0, 0, 0, 0, 14, 37, 178
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\progress\bar.py", "Python", 55, 0, 0, 0, 0, 0, 0, 14, 23, 92
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\progress\counter.py", "Python", 16, 0, 0, 0, 0, 0, 0, 14, 12, 42
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\progress\spinner.py", "Python", 16, 0, 0, 0, 0, 0, 0, 14, 14, 44
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pyparsing.py", "Python", 3145, 0, 0, 0, 0, 0, 0, 2748, 601, 6494
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\core.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\parser.py", "Python", 204, 0, 0, 0, 0, 0, 0, 100, 38, 342
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\test.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\utils.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 14, 68
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\pytoml\writer.py", "Python", 84, 0, 0, 0, 0, 0, 0, 1, 22, 107
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\__init__.py", "Python", 62, 0, 0, 0, 0, 0, 0, 51, 21, 134
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\__version__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 3, 2, 15
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 17, 0, 0, 0, 0, 0, 0, 18, 8, 43
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 281, 0, 0, 0, 0, 0, 0, 175, 78, 534
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 28, 0, 0, 0, 0, 0, 0, 104, 27, 159
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 200, 0, 0, 0, 0, 0, 0, 48, 58, 306
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 3, 0, 0, 0, 0, 0, 0, 13, 3, 19
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 36, 0, 0, 0, 0, 0, 0, 24, 15, 75
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 280, 0, 0, 0, 0, 0, 0, 187, 83, 550
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 35, 0, 0, 0, 0, 0, 0, 42, 50, 127
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 88, 0, 0, 0, 0, 0, 0, 13, 19, 120
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 517, 0, 0, 0, 0, 0, 0, 274, 163, 954
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 8, 0, 0, 0, 0, 0, 0, 5, 4, 17
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 353, 0, 0, 0, 0, 0, 0, 279, 139, 771
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 88, 0, 0, 0, 0, 0, 0, 20, 13, 121
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 43, 0, 0, 0, 0, 0, 0, 39, 22, 104
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 498, 0, 0, 0, 0, 0, 0, 308, 172, 978
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\retrying.py", "Python", 162, 0, 0, 0, 0, 0, 0, 50, 56, 268
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\six.py", "Python", 652, 0, 0, 0, 0, 0, 0, 127, 174, 953
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 53, 0, 0, 0, 0, 0, 0, 23, 16, 92
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 194, 0, 0, 0, 0, 0, 0, 80, 56, 330
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 251, 0, 0, 0, 0, 0, 0, 99, 68, 418
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 414, 0, 0, 0, 0, 0, 0, 360, 124, 898
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 16, 0, 0, 0, 0, 0, 0, 3, 12, 31
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 463, 0, 0, 0, 0, 0, 0, 43, 88, 594
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 187, 0, 0, 0, 0, 0, 0, 109, 51, 347
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 175, 0, 0, 0, 0, 0, 0, 68, 47, 290
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 74, 0, 0, 0, 0, 0, 0, 20, 18, 112
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 305, 0, 0, 0, 0, 0, 0, 99, 82, 486
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 501, 0, 0, 0, 0, 0, 0, 239, 114, 854
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 125, 0, 0, 0, 0, 0, 0, 52, 29, 206
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 128, 0, 0, 0, 0, 0, 0, 37, 82, 247
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 122, 0, 0, 0, 0, 0, 0, 110, 41, 273
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 46, 0, 0, 0, 0, 0, 0, 31, 22, 99
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py", "Python", 39, 0, 0, 0, 0, 0, 0, 11, 4, 54
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\__init__.py", "Python", 30, 0, 0, 0, 0, 0, 0, 22, 5, 57
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\_mixin.py", "Python", 165, 0, 0, 0, 0, 0, 0, 157, 32, 354
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\abnf_regexp.py", "Python", 162, 0, 0, 0, 0, 0, 0, 71, 35, 268
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\api.py", "Python", 14, 0, 0, 0, 0, 0, 0, 81, 12, 107
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\builder.py", "Python", 134, 0, 0, 0, 0, 0, 0, 146, 19, 299
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\compat.py", "Python", 27, 0, 0, 0, 0, 0, 0, 17, 11, 55
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\exceptions.py", "Python", 67, 0, 0, 0, 0, 0, 0, 19, 33, 119
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\iri.py", "Python", 82, 0, 0, 0, 0, 0, 0, 47, 19, 148
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\misc.py", "Python", 59, 0, 0, 0, 0, 0, 0, 40, 26, 125
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\normalizers.py", "Python", 81, 0, 0, 0, 0, 0, 0, 48, 39, 168
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\parseresult.py", "Python", 274, 0, 0, 0, 0, 0, 0, 72, 40, 386
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\uri.py", "Python", 51, 0, 0, 0, 0, 0, 0, 91, 12, 154
