"filename", "language", "Python", "Properties", "Batch", "Markdown", "PLSQL", "XML", "PowerShell", "comment", "blank", "total"
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\rfc3986\validators.py", "Python", 172, 0, 0, 0, 0, 0, 0, 229, 50, 451
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\six.py", "Python", 615, 0, 0, 0, 0, 0, 0, 88, 166, 869
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 5, 4, 20
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\_implementation.py", "Python", 84, 0, 0, 0, 0, 0, 0, 53, 20, 157
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py", "Python", 215, 0, 0, 0, 0, 0, 0, 169, 72, 456
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\request.py", "Python", 52, 0, 0, 0, 0, 0, 0, 76, 23, 151
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\response.py", "Python", 440, 0, 0, 0, 0, 0, 0, 210, 111, 761
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\__init__.py", "Python", 53, 0, 0, 0, 0, 0, 0, 1, 3, 57
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\connection.py", "Python", 67, 0, 0, 0, 0, 0, 0, 42, 26, 135
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\queue.py", "Python", 14, 0, 0, 0, 0, 0, 0, 1, 7, 22
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\request.py", "Python", 59, 0, 0, 0, 0, 0, 0, 50, 17, 126
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\response.py", "Python", 36, 0, 0, 0, 0, 0, 0, 35, 17, 88
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\retry.py", "Python", 185, 0, 0, 0, 0, 0, 0, 169, 59, 413
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\ssl_.py", "Python", 206, 0, 0, 0, 0, 0, 0, 129, 58, 393
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\timeout.py", "Python", 76, 0, 0, 0, 0, 0, 0, 145, 23, 244
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\url.py", "Python", 153, 0, 0, 0, 0, 0, 0, 92, 45, 290
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\urllib3\util\wait.py", "Python", 83, 0, 0, 0, 0, 0, 0, 44, 24, 151
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\webencodings\__init__.py", "Python", 126, 0, 0, 0, 0, 0, 0, 173, 44, 343
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\webencodings\labels.py", "Python", 216, 0, 0, 0, 0, 0, 0, 13, 3, 232
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\webencodings\mklabels.py", "Python", 26, 0, 0, 0, 0, 0, 0, 24, 10, 60
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\webencodings\tests.py", "Python", 116, 0, 0, 0, 0, 0, 0, 13, 25, 154
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pip\_vendor\webencodings\x_user_defined.py", "Python", 285, 0, 0, 0, 0, 0, 0, 18, 23, 326
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\__init__.py", "Python", 1831, 0, 0, 0, 0, 0, 0, 900, 565, 3296
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\appdirs.py", "Python", 306, 0, 0, 0, 0, 0, 0, 240, 63, 609
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 3, 6, 22
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 3, 3, 15
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\_compat.py", "Python", 13, 0, 0, 0, 0, 0, 0, 10, 8, 31
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 3, 25, 69
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py", "Python", 202, 0, 0, 0, 0, 0, 0, 25, 75, 302
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\requirements.py", "Python", 80, 0, 0, 0, 0, 0, 0, 16, 32, 128
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py", "Python", 375, 0, 0, 0, 0, 0, 0, 262, 138, 775
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\utils.py", "Python", 5, 0, 0, 0, 0, 0, 0, 4, 6, 15
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\packaging\version.py", "Python", 212, 0, 0, 0, 0, 0, 0, 95, 87, 394
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\pyparsing.py", "Python", 2835, 0, 0, 0, 0, 0, 0, 2367, 541, 5743
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\_vendor\six.py", "Python", 615, 0, 0, 0, 0, 0, 0, 88, 166, 869
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\extern\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 22, 10, 74
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\pkg_resources\py31compat.py", "Python", 15, 0, 0, 0, 0, 0, 0, 3, 6, 24
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\__init__.py", "Python", 125, 0, 0, 0, 0, 0, 0, 56, 48, 229
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_deprecation_warning.py", "Python", 1, 0, 0, 0, 0, 0, 0, 6, 1, 8
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\__about__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 3, 6, 22
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 3, 3, 15
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\_compat.py", "Python", 13, 0, 0, 0, 0, 0, 0, 10, 8, 31
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 3, 25, 69
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\markers.py", "Python", 202, 0, 0, 0, 0, 0, 0, 25, 75, 302
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\requirements.py", "Python", 80, 0, 0, 0, 0, 0, 0, 16, 32, 128
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\specifiers.py", "Python", 375, 0, 0, 0, 0, 0, 0, 262, 138, 775
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\utils.py", "Python", 5, 0, 0, 0, 0, 0, 0, 4, 6, 15
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\packaging\version.py", "Python", 212, 0, 0, 0, 0, 0, 0, 95, 87, 394
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\pyparsing.py", "Python", 2835, 0, 0, 0, 0, 0, 0, 2367, 541, 5743
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\_vendor\six.py", "Python", 615, 0, 0, 0, 0, 0, 0, 88, 166, 869
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\archive_util.py", "Python", 100, 0, 0, 0, 0, 0, 0, 49, 25, 174
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\build_meta.py", "Python", 143, 0, 0, 0, 0, 0, 0, 63, 52, 258
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\alias.py", "Python", 61, 0, 0, 0, 0, 0, 0, 2, 18, 81
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\bdist_egg.py", "Python", 379, 0, 0, 0, 0, 0, 0, 42, 82, 503
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\bdist_rpm.py", "Python", 28, 0, 0, 0, 0, 0, 0, 10, 6, 44
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\bdist_wininst.py", "Python", 14, 0, 0, 0, 0, 0, 0, 4, 4, 22
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\build_clib.py", "Python", 61, 0, 0, 0, 0, 0, 0, 27, 11, 99
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\build_ext.py", "Python", 256, 0, 0, 0, 0, 0, 0, 33, 39, 328
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\build_py.py", "Python", 194, 0, 0, 0, 0, 0, 0, 40, 37, 271
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\develop.py", "Python", 147, 0, 0, 0, 0, 0, 0, 36, 39, 222
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\dist_info.py", "Python", 22, 0, 0, 0, 0, 0, 0, 4, 11, 37
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\easy_install.py", "Python", 1595, 0, 0, 0, 0, 0, 0, 443, 305, 2343
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\egg_info.py", "Python", 472, 0, 0, 0, 0, 0, 0, 127, 119, 718
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\install.py", "Python", 84, 0, 0, 0, 0, 0, 0, 20, 22, 126
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\install_egg_info.py", "Python", 46, 0, 0, 0, 0, 0, 0, 5, 12, 63
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\install_lib.py", "Python", 71, 0, 0, 0, 0, 0, 0, 27, 24, 122
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 49, 0, 0, 0, 0, 0, 0, 6, 11, 66
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\py36compat.py", "Python", 80, 0, 0, 0, 0, 0, 0, 39, 18, 137
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\register.py", "Python", 14, 0, 0, 0, 0, 0, 0, 1, 4, 19
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\rotate.py", "Python", 54, 0, 0, 0, 0, 0, 0, 1, 12, 67
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\saveopts.py", "Python", 13, 0, 0, 0, 0, 0, 0, 1, 9, 23
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\sdist.py", "Python", 146, 0, 0, 0, 0, 0, 0, 36, 40, 222
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\setopt.py", "Python", 114, 0, 0, 0, 0, 0, 0, 13, 23, 150
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\test.py", "Python", 192, 0, 0, 0, 0, 0, 0, 34, 46, 272
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\upload.py", "Python", 142, 0, 0, 0, 0, 0, 0, 28, 27, 197
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 165, 0, 0, 0, 0, 0, 0, 17, 25, 207
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\config.py", "Python", 361, 0, 0, 0, 0, 0, 0, 179, 117, 657
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\dep_util.py", "Python", 11, 0, 0, 0, 0, 0, 0, 9, 4, 24
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\depends.py", "Python", 104, 0, 0, 0, 0, 0, 0, 39, 44, 187
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\dist.py", "Python", 784, 0, 0, 0, 0, 0, 0, 310, 187, 1281
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\extension.py", "Python", 29, 0, 0, 0, 0, 0, 0, 15, 14, 58
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\extern\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 22, 10, 74
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\glibc.py", "Python", 35, 0, 0, 0, 0, 0, 0, 39, 13, 87
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\glob.py", "Python", 103, 0, 0, 0, 0, 0, 0, 43, 29, 175
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\launch.py", "Python", 18, 0, 0, 0, 0, 0, 0, 10, 8, 36
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\lib2to3_ex.py", "Python", 42, 0, 0, 0, 0, 0, 0, 10, 11, 63
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\monkey.py", "Python", 94, 0, 0, 0, 0, 0, 0, 48, 38, 180
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\msvc.py", "Python", 686, 0, 0, 0, 0, 0, 0, 462, 154, 1302
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\namespaces.py", "Python", 76, 0, 0, 0, 0, 0, 0, 11, 21, 108
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\package_index.py", "Python", 795, 0, 0, 0, 0, 0, 0, 170, 172, 1137
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\pep425tags.py", "Python", 189, 0, 0, 0, 0, 0, 0, 74, 57, 320
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\py27compat.py", "Python", 12, 0, 0, 0, 0, 0, 0, 7, 10, 29
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\py31compat.py", "Python", 19, 0, 0, 0, 0, 0, 0, 6, 8, 33
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\py33compat.py", "Python", 36, 0, 0, 0, 0, 0, 0, 3, 21, 60
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\sandbox.py", "Python", 316, 0, 0, 0, 0, 0, 0, 76, 100, 492
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\site-patch.py", "Python", 57, 0, 0, 0, 0, 0, 0, 4, 14, 75
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\ssl_support.py", "Python", 164, 0, 0, 0, 0, 0, 0, 52, 45, 261
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\unicode_utils.py", "Python", 29, 0, 0, 0, 0, 0, 0, 5, 11, 45
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\version.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\wheel.py", "Python", 172, 0, 0, 0, 0, 0, 0, 15, 25, 212
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Lib\site-packages\setuptools\windows_support.py", "Python", 16, 0, 0, 0, 0, 0, 0, 7, 7, 30
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Scripts\Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 103, 239, 34, 376
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Scripts\activate.bat", "Batch", 0, 0, 24, 0, 0, 0, 0, 0, 10, 34
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\Scripts\deactivate.bat", "Batch", 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"g:\MyClasses\DataBaseSystem\HITSZ-DB\DB-Exp3\backend\venv\pyvenv.cfg", "Properties", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"Total", "-", 91252, 75, 40, 2, 209, 14, 103, 33967, 18207, 143869